Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
United States,US,USA,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Other Product Manufacture and Use,Nitrous oxide,Units,,,,,,,,,,,,,,,,,,,,,4.233540882,4.115942525,3.880745809,4.409938419,4.409938419,4.409938419,4.409938419,4.690619008,4.690619008,4.690619008,4.690619008,4.690619008,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,4.217320419,,,,,,,,,
United States,US,USA,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Other Transportation,Carbon dioxide,Units,39.6280863,40.7484594,41.88130353,39.57017427,36.45256824,31.67954658,29.76814665,28.94561406,28.77061572,32.65683102,34.65512424,35.11210923,32.63188896,26.88920685,29.01367458,27.67180185,26.59096242,28.4839335,33.65193843,34.56373734,36.00062881,32.87099812,32.22355979,34.15456065,37.56245462,38.39570299,39.07546094,41.36190466,35.23332528,35.71641644,35.45793295,34.57238009,36.66276995,32.76352636,31.26777102,32.39063166,32.37122088,34.40060117,35.90190853,37.09972676,37.32321405,38.12829461,40.57347114,46.21844082,39.39763021,38.4613925,39.16939257,41.27958609,49.92584794,57.90317645,57.11327021,56.75729709,,,,,,,,,
United States,US,USA,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Other Transportation,Greenhouse gas,Units,39.66679609,40.7882636,41.92221432,39.60882749,36.4881761,31.71049202,29.79722498,28.97388892,28.79871964,32.6887311,34.6889763,35.14640769,32.66376467,26.91547296,29.04201592,27.69883242,26.61693719,28.51175738,33.68481056,34.59750014,41.42303858,38.33778146,37.76224947,39.70118298,43.21795308,44.14218362,44.89440547,47.28775026,41.1926366,41.59694873,41.42440394,41.19920054,43.4728195,39.91678666,38.9215448,40.26321936,41.48072601,42.22353217,43.43848822,44.38602856,44.79194926,45.52467775,47.97051037,53.77279095,46.80006659,45.34437736,46.15047053,48.45221452,57.26717859,65.36042098,64.17932564,63.77931152,,,,,,,,,
United States,US,USA,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Other Transportation,Methane,Units,0.017659575,0.01815885,0.018663683,0.017633768,0.01624446,0.014117445,0.013265663,0.012899115,0.01282113,0.014552955,0.01544346,0.015647108,0.01454184,0.011982713,0.012929445,0.012331463,0.011849805,0.012693375,0.014996408,0.015402735,0.752934513,0.759689305,0.76983906,0.77136323,0.786393516,0.79926179,0.809781816,0.824560127,0.83006841,0.821293988,0.834710806,0.923878623,0.945856533,0.985335442,1.044326356,1.069640624,1.101557512,1.070753448,1.042265928,1.018852909,1.046681024,1.040716964,1.044856545,1.073283306,1.056404071,0.990150258,1.00157984,1.021457963,1.040982456,1.054490743,0.996406543,0.990196183,,,,,,,,,
United States,US,USA,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Other Transportation,Nitrous oxide,Units,0.021050213,0.021645349,0.02224711,0.021019451,0.019363396,0.016827994,0.01581267,0.015375745,0.015282787,0.017347122,0.018408604,0.018651352,0.017333873,0.014283393,0.015411898,0.014699103,0.014124968,0.015130503,0.017875718,0.01836006,4.669475255,4.707094034,4.768850619,4.775259102,4.869104945,4.947218837,5.00916272,5.101285475,5.129242905,5.059238298,5.131760185,5.702941819,5.86419301,6.167924855,6.609447423,6.802947076,8.007947611,6.752177559,6.494313766,6.267448891,6.422054194,6.355666173,6.352182688,6.481066823,6.346032309,5.89283461,5.97949812,6.151170465,6.300348198,6.402753791,6.069648888,6.031818243,,,,,,,,,
United States,US,USA,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Product Uses as Substitutes for ODS,Fluorinated gases,Units,,,,,,,,,,,,,,,,,,,,,0.227174736,0.478026011,1.702806189,6.082052253,15.0022332,32.69186307,45.58634228,57.71308307,66.28449699,75.25635444,82.92028151,90.31058774,95.7502279,100.8234008,105.3018299,110.5159864,118.2711453,126.9563645,136.5671088,147.5362697,157.5324126,162.7816421,167.4953942,172.2501258,179.5218481,187.2027918,192.5112489,196.6344561,202.3333863,210.6441484,219.5127752,222.8875511,,,,,,,,,
United States,US,USA,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Product Uses as Substitutes for ODS,Greenhouse gas,Units,,,,,,,,,,,,,,,,,,,,,0.227174736,0.478026011,1.702806189,6.082052253,15.0022332,32.69186307,45.58634228,57.71308307,66.28449699,75.25635444,82.92028151,90.31058774,95.7502279,100.8234008,105.3018299,110.5159864,118.2711453,126.9563645,136.5671088,147.5362697,157.5324126,162.7816421,167.4953942,172.2501258,179.5218481,187.2027918,192.5112489,196.6344561,202.3333863,210.6441484,219.5127752,222.8875511,,,,,,,,,
United States,US,USA,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Railways,Carbon dioxide,Units,39.8411041,37.66579146,42.5464848,45.71965098,45.89660466,41.36432454,43.74850644,43.95102966,44.43503778,45.66243636,43.301565,41.92540272,37.95432444,32.00185764,34.4957094,31.82747328,30.59421318,31.35821526,32.9239638,32.37781644,35.4961105,33.37451446,34.36713364,35.33835653,38.11756508,39.62856709,40.34894271,40.48106423,40.76719588,42.27566439,42.57384973,42.64727883,42.33311632,43.2594949,45.69435783,46.05591287,48.22392932,46.74083716,43.41492277,36.06965753,38.93802711,40.20375118,39.39409068,39.77024815,41.57380167,39.67720724,36.12202165,37.35686794,38.525719,36.00012058,31.00864621,33.68863247,,,,,,,,,
United States,US,USA,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Railways,Greenhouse gas,Units,44.39940062,42.04769757,47.49675978,51.0395857,51.2372017,46.17859678,48.84064849,49.06691887,49.60762931,50.97773345,48.34104196,46.80579747,42.37241547,35.72731607,38.51152715,35.53236774,34.15587413,35.00885045,36.75689524,36.14715123,35.82589258,33.68458553,34.68642678,35.66667297,38.47170219,39.9967424,40.72381077,40.85715978,41.14594979,42.66843295,42.96512093,43.0398024,42.72274835,43.65745781,46.11430778,46.47960124,48.66843509,47.17337454,43.8166823,36.40648846,39.30080532,40.58483929,39.76775037,40.15384094,41.97415537,40.06033551,36.47606584,37.72208408,38.90076943,36.3523498,31.31389619,34.02021761,,,,,,,,,
United States,US,USA,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Economic Activity, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",Railways,Methane,Units,0.055130371,0.052700414,0.059536087,0.06398192,0.064230422,0.057900406,0.061242297,0.0615279,0.062209849,0.063926144,0.060608903,0.05869565,0.053135604,0.044805434,0.048297534,0.044558114,0.04283547,0.043905548,0.046097993,0.045333127,0.068499102,0.064404924,0.066320444,0.068194675,0.07355789,0.076473767,0.077863921,0.078118885,0.078671051,0.081582039,0.08127102,0.081531149,0.080930547,0.082660956,0.087227889,0.088004398,0.092328382,0.089842426,0.083449553,0.06996322,0.075352735,0.07915589,0.07761293,0.079676138,0.083157548,0.079579649,0.073538591,0.075859118,0.077901801,0.073161602,0.063403535,0.068841386,,,,,,,,,
